feed_rate,kiln_temp,fuel_type,power_kwh_per_ton,fineness,residue,quality
123.93,1409.9,RDF,91.75,283.3,2.31,bad
128.95,1464.6,RDF,96.48,303.3,3.57,good
126.35,1403.6,RDF,93.81,306.4,2.62,bad
130.5,1482.5,RDF,92.95,304.1,3.51,bad
114.65,1435.9,biomass,104.09,323.8,4.51,bad
133.17,1447.2,RDF,100.89,316.8,4.19,good
121.98,1489.8,coal,95.68,308.9,2.92,bad
140.75,1411.4,coal,83.48,328.6,3.38,bad
113.11,1408.1,RDF,93.19,354.5,4.46,bad
137.36,1432.5,petcoke,108.52,352.8,5.44,bad
121.98,1481.2,biomass,93.85,281.5,5.01,bad
113.49,1404.4,RDF,100.52,331.5,4.21,bad
115.16,1365.0,RDF,102.21,316.4,3.45,bad
116.8,1436.5,RDF,96.09,323.1,3.46,good
124.24,1466.6,petcoke,90.79,312.0,5.52,bad
125.23,1486.0,petcoke,82.82,322.4,2.16,bad
114.26,1436.1,petcoke,98.42,323.0,5.95,bad
119.76,1437.7,biomass,90.93,308.4,4.66,bad
141.42,1484.6,coal,95.88,302.1,4.72,bad
137.28,1393.9,biomass,88.75,311.0,2.15,bad
124.36,1438.3,petcoke,93.67,324.7,4.42,good
120.38,1455.7,coal,95.17,332.0,3.94,good
121.2,1463.5,coal,96.34,337.1,2.42,good
126.14,1434.7,petcoke,89.43,310.1,3.11,good
109.77,1451.0,petcoke,100.98,325.7,5.56,bad
117.43,1375.4,biomass,92.02,339.3,4.2,bad
103.31,1430.3,petcoke,86.63,343.3,3.65,bad
123.99,1463.6,coal,94.45,318.8,2.29,good
126.47,1420.5,RDF,95.17,315.6,4.86,bad
115.17,1451.8,petcoke,95.8,323.8,4.81,bad
135.74,1463.4,petcoke,101.81,297.0,4.46,bad
107.74,1439.7,biomass,93.82,316.1,4.04,good
105.36,1455.1,biomass,94.4,334.9,3.74,good
122.24,1421.1,petcoke,89.48,332.8,4.37,good
130.47,1443.8,coal,99.1,314.6,2.93,good
136.84,1468.3,coal,95.92,324.4,5.77,bad
115.41,1454.7,RDF,92.9,303.5,4.36,good
130.79,1432.4,petcoke,85.48,334.1,3.24,good
119.61,1456.7,biomass,102.22,318.4,3.8,good
118.27,1471.4,coal,88.86,314.5,5.22,bad
128.84,1388.5,RDF,92.04,312.8,2.65,bad
126.52,1484.8,petcoke,96.79,318.7,3.17,bad
104.24,1439.9,coal,89.02,311.0,4.72,bad
134.77,1462.8,petcoke,87.53,333.2,3.26,good
133.8,1485.9,petcoke,84.38,312.1,5.17,bad
113.74,1408.8,coal,98.6,351.9,2.52,bad
123.96,1428.7,coal,92.27,349.3,5.05,bad
124.94,1441.3,coal,109.64,302.2,2.27,good
122.61,1426.5,petcoke,90.03,321.4,2.05,good
114.5,1502.0,petcoke,90.39,307.0,5.59,bad
113.28,1424.3,RDF,92.17,313.5,4.33,good
119.74,1433.3,biomass,96.22,360.0,3.41,bad
131.73,1456.1,petcoke,92.65,313.8,2.93,good
125.44,1413.9,biomass,98.06,327.2,4.47,bad
116.29,1438.1,coal,90.11,330.8,4.04,good
127.72,1459.5,petcoke,88.09,300.0,5.97,bad
91.51,1440.0,RDF,86.01,302.9,5.93,bad
131.49,1447.2,RDF,83.88,295.9,4.54,bad
102.6,1434.1,biomass,92.41,302.3,3.77,good
116.38,1404.6,coal,93.5,263.0,3.96,bad
108.8,1459.6,biomass,91.84,330.9,4.73,bad
107.05,1502.6,coal,101.22,361.1,2.41,bad
131.61,1450.6,RDF,101.14,323.0,3.31,good
115.32,1456.8,biomass,93.33,291.7,2.3,bad
123.47,1470.8,RDF,86.03,307.1,2.29,good
119.53,1411.9,RDF,92.17,310.8,2.78,bad
124.77,1501.1,coal,92.0,299.6,3.94,bad
120.77,1456.1,biomass,91.71,337.2,5.14,bad
107.17,1499.0,biomass,91.51,336.2,3.94,bad
129.96,1428.0,RDF,91.73,296.9,3.34,bad
115.06,1504.5,RDF,93.07,334.5,2.33,bad
104.43,1473.3,coal,91.82,350.5,4.2,bad
115.72,1466.6,petcoke,96.04,358.1,3.09,bad
135.01,1457.0,petcoke,96.8,377.3,4.46,bad
128.5,1442.5,RDF,90.45,302.0,5.91,bad
116.51,1486.0,petcoke,101.36,376.5,2.45,bad
116.51,1454.2,petcoke,90.1,312.9,2.85,good
116.78,1391.0,petcoke,86.91,308.2,3.89,bad
140.77,1416.5,petcoke,96.9,326.5,5.87,bad
123.82,1444.4,RDF,90.91,308.4,5.09,bad
124.3,1459.3,petcoke,96.61,328.0,5.59,bad
130.3,1448.3,petcoke,82.98,293.6,3.33,bad
122.39,1486.6,coal,101.96,315.2,5.97,bad
117.41,1391.5,RDF,98.36,345.7,2.41,bad
118.04,1454.3,biomass,87.5,318.9,2.21,good
119.28,1395.5,biomass,87.61,322.8,5.42,bad
119.63,1472.8,coal,103.36,329.5,5.71,bad
127.28,1447.2,coal,91.31,343.4,2.36,bad
120.52,1462.6,RDF,90.83,286.9,2.45,bad
127.33,1424.1,biomass,83.67,331.7,2.13,good
119.19,1488.4,petcoke,93.25,314.6,2.42,bad
120.79,1481.3,coal,93.86,323.3,2.84,bad
100.02,1467.5,biomass,98.58,341.2,5.88,bad
129.16,1446.1,RDF,88.0,296.1,4.67,bad
123.46,1467.4,petcoke,87.4,299.7,5.11,bad
129.98,1428.8,RDF,97.25,281.3,5.1,bad
91.04,1475.7,coal,100.03,309.0,4.14,good
140.88,1499.5,biomass,87.14,346.6,5.19,bad
118.6,1482.1,biomass,100.41,317.6,4.38,bad
131.08,1428.1,biomass,95.19,293.2,3.26,bad
109.6,1460.8,biomass,100.46,310.3,4.24,good
126.13,1411.2,petcoke,94.65,290.2,4.13,bad
109.47,1467.2,petcoke,82.39,297.5,5.29,bad
113.76,1463.5,RDF,94.24,327.8,5.93,bad
139.14,1393.9,petcoke,100.3,296.5,3.64,bad
118.09,1415.1,coal,90.53,342.3,5.05,bad
122.17,1441.5,coal,93.06,318.6,2.4,good
128.7,1441.0,biomass,94.12,321.7,5.11,bad
124.96,1413.7,coal,80.5,314.4,3.49,bad
121.5,1461.7,RDF,103.36,335.5,2.16,good
123.65,1457.5,petcoke,90.49,335.7,3.45,good
144.03,1444.2,petcoke,97.53,326.7,4.44,good
119.42,1427.3,petcoke,94.57,331.3,2.48,good
122.01,1481.5,coal,101.29,315.8,5.7,bad
130.51,1499.7,petcoke,97.03,330.8,2.31,bad
131.06,1435.5,biomass,93.83,313.2,5.72,bad
131.87,1431.6,biomass,90.53,320.0,4.83,bad
126.39,1464.7,biomass,98.99,314.5,3.32,good
108.57,1439.3,coal,85.63,310.9,3.56,good
136.33,1445.8,petcoke,98.23,306.2,4.96,bad
108.54,1472.2,coal,89.5,329.4,4.41,good
123.03,1392.7,petcoke,101.26,346.2,4.69,bad
112.46,1489.5,RDF,95.81,343.4,3.56,bad
119.36,1452.2,RDF,98.22,294.9,3.95,bad
123.29,1437.7,coal,95.41,345.8,5.96,bad
123.21,1447.3,biomass,86.24,313.6,2.86,good
124.22,1448.9,coal,90.7,332.0,3.67,good
136.14,1398.1,biomass,98.36,301.9,3.17,bad
124.54,1494.8,petcoke,95.83,322.8,5.06,bad
117.56,1451.2,biomass,100.9,326.3,5.06,bad
129.64,1463.3,biomass,97.02,290.3,3.17,bad
131.89,1478.5,petcoke,90.17,332.2,2.33,good
107.72,1419.4,RDF,91.02,346.9,2.05,bad
125.97,1464.2,petcoke,95.51,316.5,3.71,good
127.01,1442.0,coal,83.43,347.2,3.64,bad
117.02,1475.4,coal,103.37,316.2,5.95,bad
133.76,1386.2,coal,97.21,337.0,3.88,bad
118.5,1447.0,coal,101.14,275.6,3.03,bad
121.26,1431.9,coal,87.1,368.4,5.56,bad
118.27,1463.0,RDF,101.22,349.9,3.96,bad
120.16,1464.1,RDF,106.16,314.3,4.4,good
109.04,1428.8,biomass,88.4,280.6,2.38,bad
105.6,1428.6,coal,98.86,325.8,3.53,good
135.95,1446.7,petcoke,95.01,291.1,5.78,bad
111.53,1423.1,coal,87.28,328.9,4.36,good
110.09,1475.3,RDF,97.46,328.2,3.38,good
98.47,1438.9,coal,99.17,301.2,4.5,bad
113.61,1362.8,RDF,91.99,342.4,5.64,bad
106.77,1438.8,biomass,100.83,336.1,3.1,good
136.42,1418.8,biomass,86.67,339.5,4.02,bad
130.1,1401.1,biomass,87.53,320.2,5.83,bad
113.12,1412.9,RDF,95.68,291.7,2.69,bad
142.52,1453.3,coal,95.13,339.6,4.88,bad
129.82,1489.9,coal,91.42,314.6,4.46,bad
116.75,1459.4,petcoke,99.05,292.2,4.72,bad
95.01,1431.8,RDF,97.65,347.0,3.4,bad
142.91,1463.7,petcoke,99.29,362.0,3.26,bad
106.1,1436.2,biomass,94.38,319.2,4.74,bad
103.55,1429.2,coal,98.01,363.2,2.86,bad
130.23,1415.4,RDF,92.77,321.8,3.68,bad
144.4,1397.4,petcoke,105.27,312.4,2.75,bad
133.84,1438.3,petcoke,90.94,307.4,2.03,good
125.64,1454.7,petcoke,105.53,352.7,5.88,bad
125.95,1447.1,coal,95.17,304.4,3.73,good
128.53,1437.5,coal,88.12,334.7,5.88,bad
127.59,1421.6,coal,101.84,308.8,2.56,good
122.81,1468.2,RDF,95.63,310.8,4.35,good
121.04,1410.5,coal,99.26,340.6,2.8,bad
119.37,1473.3,RDF,101.12,312.4,5.16,bad
112.46,1419.9,petcoke,96.69,311.9,5.13,bad
117.19,1427.4,petcoke,92.04,342.7,2.45,bad
103.07,1406.0,biomass,99.88,351.9,5.65,bad
119.02,1435.0,coal,95.0,332.9,2.78,good
110.11,1479.3,petcoke,98.43,306.9,4.45,good
108.96,1465.5,coal,84.23,309.8,5.94,bad
121.8,1479.4,RDF,97.23,321.6,5.53,bad
133.92,1465.7,petcoke,91.81,326.4,5.83,bad
129.18,1416.9,coal,103.27,300.2,3.37,bad
104.29,1440.1,petcoke,98.12,334.5,2.42,good
110.1,1426.6,petcoke,96.2,321.7,2.75,good
129.41,1489.9,coal,97.43,285.7,4.0,bad
110.18,1414.1,petcoke,90.01,301.4,5.17,bad
117.75,1476.8,petcoke,103.12,309.9,2.6,good
125.5,1476.8,petcoke,104.96,318.5,4.64,bad
110.32,1504.9,petcoke,96.96,357.8,3.29,bad
121.05,1437.7,RDF,102.95,324.8,3.36,good
106.66,1471.4,petcoke,92.15,303.2,4.65,bad
113.99,1518.4,biomass,91.01,324.4,3.87,bad
123.2,1431.5,petcoke,95.2,313.0,5.25,bad
104.07,1403.9,coal,97.17,326.5,2.62,bad
124.4,1393.6,biomass,93.03,331.6,5.16,bad
119.8,1471.4,RDF,97.69,344.2,2.26,bad
125.52,1393.5,biomass,96.53,319.5,2.78,bad
122.24,1438.8,biomass,90.01,352.8,4.62,bad
133.64,1463.1,biomass,97.59,338.2,5.42,bad
121.25,1455.6,coal,99.32,305.9,3.01,good
115.71,1462.8,coal,95.86,364.2,3.31,bad
121.22,1456.7,coal,100.76,326.5,4.15,good
125.43,1488.4,RDF,88.91,303.3,2.85,bad
120.49,1421.4,coal,97.34,353.1,5.24,bad
120.41,1429.7,coal,89.15,361.6,5.09,bad
112.98,1426.8,biomass,89.43,319.3,2.58,good
113.37,1474.9,coal,91.85,309.9,3.86,good
105.97,1477.0,petcoke,90.29,316.6,5.1,bad
137.5,1463.5,coal,92.26,334.3,3.35,good
107.56,1485.5,RDF,93.93,345.6,4.53,bad
113.07,1414.7,RDF,99.19,331.4,2.2,bad
112.82,1500.0,petcoke,93.39,322.0,4.43,bad
128.95,1495.7,RDF,87.07,350.0,2.61,bad
117.05,1472.1,RDF,100.7,313.7,5.32,bad
132.48,1503.5,biomass,90.81,340.6,3.42,bad
113.27,1400.3,petcoke,94.71,314.2,3.13,bad
122.79,1434.3,biomass,97.23,328.6,5.36,bad
111.65,1427.9,biomass,96.0,317.7,2.2,good
141.45,1471.6,coal,100.47,318.9,3.59,good
108.12,1418.5,petcoke,97.4,312.5,3.48,bad
123.1,1472.7,coal,90.69,346.9,3.14,bad
126.34,1491.1,coal,105.89,305.3,5.65,bad
124.14,1470.9,biomass,95.97,305.2,5.0,bad
118.15,1458.5,RDF,94.26,362.4,2.26,bad
118.7,1420.4,petcoke,99.82,339.6,4.86,bad
120.44,1424.6,RDF,96.25,272.3,4.11,bad
118.53,1487.5,biomass,97.0,308.7,5.6,bad
129.64,1473.4,biomass,107.46,283.8,3.25,bad
142.11,1448.8,biomass,93.62,301.0,4.3,good
114.43,1437.5,biomass,93.41,257.2,4.0,bad
106.3,1389.2,biomass,95.58,317.3,3.96,bad
119.12,1417.9,biomass,100.36,297.2,3.82,bad
145.8,1507.3,RDF,87.47,321.2,2.82,bad
111.96,1411.6,coal,85.17,287.5,5.02,bad
136.39,1455.7,RDF,92.06,321.7,3.81,good
136.78,1480.2,petcoke,86.83,311.7,5.83,bad
114.46,1412.4,RDF,92.88,350.0,3.04,bad
125.69,1455.5,biomass,97.51,348.2,4.73,bad
136.28,1478.1,RDF,90.55,335.7,5.76,bad
116.21,1450.4,coal,87.87,313.5,4.65,bad
117.96,1536.1,petcoke,95.35,359.7,5.49,bad
114.18,1399.9,RDF,99.31,288.9,5.31,bad
109.85,1481.8,coal,86.53,291.9,3.44,bad
113.51,1444.8,RDF,99.1,318.3,4.4,good
107.76,1473.2,petcoke,99.09,365.1,2.63,bad
120.34,1463.2,RDF,99.77,316.0,4.14,good
112.3,1428.0,biomass,101.09,316.3,2.92,good
122.34,1456.9,RDF,106.01,291.2,4.97,bad
104.44,1394.3,coal,93.22,338.9,4.11,bad
123.31,1468.1,RDF,95.55,339.1,3.64,good
128.34,1458.9,coal,92.92,335.8,3.08,good
100.06,1469.2,petcoke,95.01,307.4,5.99,bad
123.74,1481.7,RDF,102.66,305.9,2.29,bad
132.28,1461.0,petcoke,88.27,294.1,2.17,bad
107.9,1454.4,petcoke,90.69,321.7,2.87,good
136.73,1423.6,RDF,101.89,298.4,5.88,bad
124.19,1428.6,coal,100.1,296.5,5.92,bad
112.95,1485.6,petcoke,93.18,311.5,4.62,bad
119.44,1493.1,petcoke,99.27,310.2,5.52,bad
125.58,1442.9,RDF,96.71,309.2,2.86,good
120.76,1451.4,RDF,102.5,329.3,5.89,bad
125.39,1422.9,RDF,95.37,321.6,2.57,good
110.79,1485.2,RDF,100.13,314.2,2.4,bad
121.69,1470.0,RDF,108.21,323.7,2.45,good
105.86,1508.2,biomass,97.99,300.2,4.29,bad
118.89,1423.7,RDF,95.25,322.1,5.12,bad
110.96,1438.7,coal,98.61,323.0,3.47,good
112.64,1456.9,petcoke,93.17,289.9,5.91,bad
132.36,1469.4,coal,106.94,339.9,3.74,good
130.91,1443.5,coal,95.9,302.4,2.6,good
126.09,1423.8,biomass,93.64,321.8,3.86,good
109.08,1476.4,RDF,90.82,343.3,4.72,bad
116.84,1471.6,petcoke,100.49,338.5,5.33,bad
132.13,1422.5,coal,99.34,320.7,3.84,good
121.42,1490.7,RDF,92.51,312.8,4.37,bad
143.19,1485.1,RDF,97.88,339.0,3.07,bad
123.93,1454.0,biomass,87.46,333.5,4.58,bad
121.92,1452.4,biomass,95.92,307.6,5.94,bad
116.91,1466.6,biomass,97.26,304.1,2.2,good
121.34,1424.1,petcoke,103.54,278.6,5.55,bad
118.48,1450.9,coal,91.15,323.1,4.25,good
127.08,1385.4,biomass,88.61,318.3,3.01,bad
129.57,1476.3,biomass,90.52,342.7,5.82,bad
112.14,1403.2,biomass,88.32,327.2,3.93,bad
106.69,1495.1,coal,101.68,346.7,3.33,bad
101.64,1440.1,coal,102.74,306.1,2.73,good
125.08,1443.6,biomass,96.6,342.8,2.98,bad
108.97,1431.2,biomass,101.11,309.4,5.33,bad
98.47,1441.4,RDF,95.67,335.6,4.46,good
123.89,1492.6,biomass,94.52,290.8,5.65,bad
144.93,1375.4,petcoke,93.33,324.7,2.93,bad
119.94,1488.3,petcoke,93.45,280.3,2.48,bad
128.38,1460.1,biomass,87.26,314.7,2.02,good
120.82,1413.8,coal,96.32,328.8,4.03,bad
119.01,1417.7,RDF,94.8,309.6,5.99,bad
129.19,1500.3,coal,98.73,299.0,4.78,bad
117.1,1421.6,biomass,95.47,336.9,3.23,good
122.67,1415.4,petcoke,94.19,317.9,5.51,bad
123.22,1484.1,RDF,90.64,310.2,5.13,bad
113.32,1460.2,coal,95.36,320.8,2.06,good
129.92,1421.9,coal,98.69,372.7,5.27,bad
118.25,1456.5,biomass,89.28,343.1,3.2,bad
112.44,1419.2,RDF,95.44,343.3,2.6,bad
125.37,1483.0,petcoke,96.17,328.7,2.91,bad
111.02,1481.8,biomass,91.41,323.3,3.87,bad
120.28,1466.0,RDF,92.06,272.1,3.7,bad
119.91,1460.8,coal,96.15,306.4,3.16,good
130.86,1502.8,biomass,89.33,310.4,2.69,bad
124.75,1450.0,coal,96.75,282.5,5.05,bad
119.75,1414.5,coal,90.52,296.9,5.96,bad
128.18,1463.5,biomass,100.31,280.4,5.11,bad
133.9,1512.6,biomass,106.69,319.2,3.18,bad
125.58,1419.6,biomass,90.7,336.4,2.98,bad
120.1,1439.2,biomass,97.67,342.1,2.87,bad
106.88,1462.5,biomass,91.37,328.3,2.55,good
109.35,1448.4,coal,100.2,300.7,4.21,good
116.95,1420.5,petcoke,88.67,281.4,4.42,bad
113.9,1483.7,petcoke,97.4,284.9,4.82,bad
118.13,1519.6,biomass,90.64,294.6,4.72,bad
120.57,1455.9,coal,93.97,302.2,3.17,good
125.3,1422.9,petcoke,89.84,316.8,3.32,good
119.3,1403.5,petcoke,99.11,299.7,4.73,bad
124.87,1457.7,petcoke,90.82,326.8,3.4,good
120.64,1483.1,coal,97.76,315.4,2.85,bad
100.25,1464.3,biomass,93.28,320.2,3.5,good
110.61,1449.9,biomass,94.43,342.8,3.09,bad
118.56,1432.3,biomass,95.74,296.4,2.35,bad
107.9,1417.2,RDF,91.19,328.4,5.32,bad
126.0,1475.0,RDF,96.05,319.7,5.41,bad
135.31,1477.4,RDF,102.65,313.3,2.88,good
132.19,1403.6,coal,91.11,337.7,2.26,bad
117.87,1497.7,petcoke,100.86,337.6,4.96,bad
134.91,1467.2,petcoke,102.49,301.1,2.85,good
121.49,1492.0,coal,90.92,316.4,3.57,bad
116.63,1409.7,coal,87.72,325.6,2.26,bad
113.87,1409.0,biomass,96.51,314.5,2.91,bad
116.98,1445.5,biomass,92.26,331.7,5.17,bad
116.12,1465.1,RDF,104.34,325.6,5.22,bad
121.7,1503.9,RDF,95.17,356.7,2.83,bad
121.61,1471.2,coal,90.99,289.4,3.34,bad
120.03,1442.7,RDF,89.26,317.6,2.54,good
124.37,1419.2,petcoke,100.45,301.8,2.3,bad
131.91,1486.9,coal,92.14,332.1,5.97,bad
129.5,1421.1,coal,95.22,287.7,4.62,bad
105.15,1498.9,petcoke,99.78,326.9,4.17,bad
94.46,1441.5,biomass,92.58,307.4,5.06,bad
129.34,1497.7,biomass,94.77,305.3,5.36,bad
106.33,1470.4,petcoke,94.92,291.1,5.23,bad
117.75,1445.9,petcoke,98.42,310.7,2.07,good
108.3,1434.4,RDF,97.95,341.7,2.75,bad
101.98,1439.8,coal,93.9,319.5,4.62,bad
125.41,1462.8,RDF,95.32,332.6,3.5,good
127.59,1452.3,petcoke,93.14,353.3,5.93,bad
114.23,1432.2,RDF,87.61,325.3,4.66,bad
94.09,1445.0,petcoke,96.29,308.8,5.83,bad
114.54,1452.4,RDF,104.46,329.3,2.81,good
123.92,1386.1,RDF,90.58,309.1,5.46,bad
105.21,1463.7,biomass,91.13,309.9,3.29,good
121.83,1420.6,petcoke,90.65,289.6,5.96,bad
119.85,1415.4,RDF,98.62,338.5,2.63,bad
125.79,1399.4,coal,97.24,312.3,4.07,bad
121.2,1396.2,RDF,94.21,323.6,5.17,bad
110.27,1409.3,RDF,90.41,299.3,3.73,bad
131.97,1428.7,coal,95.46,328.7,3.87,good
118.41,1508.6,petcoke,87.18,304.8,5.95,bad
119.73,1434.2,biomass,95.72,317.2,3.7,good
110.67,1455.3,biomass,99.36,337.6,4.42,good
115.57,1462.0,biomass,88.74,335.8,2.22,good
111.15,1453.9,coal,87.34,319.6,5.37,bad
118.27,1447.7,RDF,102.9,284.6,4.59,bad
137.12,1414.1,petcoke,91.94,379.9,3.62,bad
106.28,1493.5,RDF,100.68,354.9,2.06,bad
103.86,1504.2,biomass,94.23,334.5,4.37,bad
134.71,1399.5,RDF,94.19,304.9,2.05,bad
117.91,1419.3,coal,97.19,317.7,2.0,bad
113.31,1441.6,coal,90.58,309.1,4.46,good
130.4,1421.1,petcoke,95.66,345.3,2.76,bad
113.94,1465.2,petcoke,93.09,325.3,2.77,good
138.26,1428.2,biomass,88.4,304.3,4.61,bad
126.78,1515.0,petcoke,96.69,310.6,2.21,bad
115.12,1485.7,RDF,93.68,342.4,3.25,bad
141.57,1456.4,coal,94.21,352.0,2.6,bad
113.94,1480.8,coal,88.95,350.6,4.32,bad
127.42,1483.2,coal,102.96,335.1,4.65,bad
122.99,1433.1,petcoke,99.38,314.9,4.88,bad
133.02,1425.5,coal,99.82,255.2,3.02,bad
135.62,1452.3,coal,93.47,325.9,2.36,good
120.32,1475.8,coal,86.35,320.0,2.31,good
112.47,1454.2,biomass,104.76,322.8,3.7,good
124.6,1402.7,biomass,94.69,321.1,5.78,bad
113.22,1425.9,petcoke,91.26,293.5,2.87,bad
140.13,1447.8,coal,97.08,331.1,3.03,good
121.37,1447.7,petcoke,100.84,332.6,2.4,good
116.35,1509.2,coal,94.88,333.6,4.42,bad
121.85,1408.4,coal,101.39,338.9,4.72,bad
106.53,1465.2,coal,100.41,332.1,4.57,bad
110.28,1494.7,petcoke,89.62,311.8,5.44,bad
132.0,1518.1,petcoke,91.63,318.6,3.95,bad
113.43,1437.9,coal,99.79,321.8,2.54,good
109.53,1464.7,RDF,81.44,322.2,3.16,good
125.37,1467.1,petcoke,94.25,340.0,4.65,bad
131.86,1455.9,biomass,87.85,332.9,4.45,good
127.19,1447.0,petcoke,92.62,361.5,4.12,bad
129.96,1463.1,coal,93.51,364.1,4.73,bad
112.43,1374.0,RDF,93.21,321.6,4.55,bad
105.78,1470.5,coal,92.24,243.3,5.53,bad
135.01,1453.8,biomass,89.51,344.7,4.34,bad
116.77,1443.3,petcoke,106.46,309.2,5.11,bad
117.49,1511.4,petcoke,104.34,304.0,2.99,bad
133.28,1429.8,coal,89.19,312.0,4.71,bad
125.56,1437.9,coal,102.91,311.1,5.61,bad
124.56,1509.7,biomass,93.0,332.2,3.54,bad
141.65,1425.0,RDF,95.65,288.8,5.12,bad
113.56,1433.5,biomass,94.68,298.4,4.9,bad
129.28,1445.6,RDF,91.7,326.9,2.24,good
120.57,1475.2,petcoke,99.92,332.5,4.33,good
122.69,1456.2,RDF,95.63,332.8,2.52,good
135.28,1411.2,RDF,92.62,304.3,5.87,bad
125.08,1434.0,petcoke,88.48,300.4,5.25,bad
125.38,1431.8,petcoke,90.53,309.9,2.44,good
130.73,1447.7,petcoke,86.79,324.8,2.49,good
116.35,1462.8,biomass,95.06,349.7,4.38,bad
111.61,1462.5,petcoke,89.02,279.1,3.38,bad
109.55,1396.7,coal,93.67,315.6,2.14,bad
100.34,1481.9,petcoke,101.85,293.3,4.17,bad
140.56,1457.6,petcoke,101.0,287.0,3.55,bad
108.97,1491.5,petcoke,94.84,339.3,2.4,bad
117.79,1463.3,RDF,94.56,330.9,5.21,bad
117.23,1483.0,biomass,104.4,329.0,5.66,bad
123.07,1464.0,petcoke,97.6,338.4,5.03,bad
128.16,1490.4,biomass,93.36,310.4,5.29,bad
128.6,1465.7,coal,87.87,311.3,2.87,good
114.17,1447.1,coal,96.97,363.7,3.05,bad
118.33,1518.2,petcoke,99.15,315.1,2.83,bad
122.83,1476.7,coal,91.84,334.7,5.06,bad
117.51,1467.2,biomass,96.46,320.1,5.79,bad
136.07,1411.7,RDF,93.18,283.0,4.87,bad
124.91,1411.4,petcoke,94.08,279.1,5.53,bad
127.35,1458.8,coal,82.56,308.4,4.55,bad
126.63,1454.4,biomass,93.89,341.1,3.55,bad
131.73,1431.6,biomass,99.85,335.8,3.7,good
121.81,1454.2,coal,91.84,338.3,2.3,good
107.03,1497.7,biomass,95.26,300.3,2.13,bad
124.0,1470.9,biomass,91.22,352.3,4.78,bad
113.49,1415.8,petcoke,96.8,300.7,3.75,bad
114.71,1446.7,biomass,93.92,324.3,4.21,good
125.86,1425.9,coal,90.3,319.8,4.23,good
132.38,1438.4,petcoke,101.66,316.5,3.11,good
120.21,1437.6,coal,99.64,346.8,3.9,bad
123.09,1435.7,RDF,91.98,305.9,3.88,good
137.02,1412.3,coal,97.49,293.0,3.55,bad
122.41,1446.2,coal,97.69,320.4,5.28,bad
146.02,1433.2,petcoke,98.21,312.0,3.8,good
125.66,1362.1,biomass,86.53,387.5,4.41,bad
102.39,1511.6,coal,100.03,333.5,5.58,bad
127.53,1482.7,petcoke,92.15,311.8,5.46,bad
123.81,1438.7,RDF,93.21,298.9,5.56,bad
132.9,1450.6,petcoke,108.19,282.4,3.08,bad
126.73,1414.9,petcoke,96.51,299.5,2.14,bad
118.62,1500.9,biomass,93.07,322.3,3.04,bad
107.76,1506.9,coal,83.97,348.5,3.11,bad
117.91,1454.7,RDF,101.95,342.4,5.64,bad
111.49,1480.7,petcoke,88.27,324.6,4.6,bad
114.19,1455.3,coal,89.98,313.5,2.33,good
125.89,1409.9,coal,93.34,325.4,2.54,bad
136.7,1437.6,petcoke,102.08,309.6,2.62,good
123.95,1454.0,coal,98.87,354.4,4.52,bad
108.04,1436.4,petcoke,94.21,316.2,4.94,bad
124.45,1443.4,petcoke,96.54,318.3,5.44,bad
131.97,1447.3,petcoke,92.0,275.7,5.76,bad
113.9,1447.6,RDF,95.7,316.1,2.81,good
118.66,1451.6,petcoke,95.37,336.7,3.24,good
120.15,1418.2,biomass,99.84,298.6,2.96,bad
112.15,1428.5,coal,99.84,305.0,3.44,good
126.48,1411.5,RDF,97.47,335.9,5.66,bad
118.79,1479.3,coal,93.19,290.5,4.3,bad
124.2,1386.8,RDF,98.71,341.2,4.95,bad
111.13,1484.6,biomass,94.54,309.4,3.96,bad
115.63,1491.6,RDF,89.59,312.2,2.12,bad
127.22,1440.9,RDF,92.98,297.5,2.26,bad
116.27,1371.9,RDF,95.42,327.6,4.15,bad
137.27,1439.2,coal,99.55,369.2,4.88,bad
116.0,1448.1,petcoke,94.08,335.6,2.86,good
122.25,1419.7,coal,88.95,302.7,4.89,bad
129.33,1434.5,petcoke,95.28,342.7,5.24,bad
105.82,1495.9,coal,95.57,313.7,3.65,bad
102.39,1469.9,biomass,95.93,347.5,4.99,bad
104.74,1422.3,biomass,99.6,336.1,3.62,good
132.63,1402.1,RDF,100.09,261.1,4.71,bad
114.48,1440.2,biomass,92.03,299.9,5.06,bad
145.58,1443.6,RDF,91.92,338.9,5.97,bad
114.36,1464.9,petcoke,89.8,323.0,3.38,good
121.85,1433.9,biomass,98.49,299.5,3.64,bad
135.42,1465.3,petcoke,102.24,307.3,2.66,good
140.06,1508.1,coal,93.42,281.9,2.82,bad
140.62,1474.5,petcoke,93.79,318.2,4.77,bad
132.08,1448.6,coal,102.33,364.2,5.67,bad
130.24,1444.5,petcoke,97.53,336.1,3.58,good
125.93,1439.3,petcoke,97.18,363.8,2.72,bad
127.78,1485.4,biomass,89.05,337.6,3.14,bad
114.49,1431.2,petcoke,98.39,340.5,3.82,bad
111.82,1451.4,biomass,90.35,359.5,3.16,bad
119.97,1451.5,biomass,89.33,327.5,2.93,good
118.3,1434.9,RDF,93.27,316.3,4.94,bad
115.47,1408.8,RDF,92.07,340.7,2.03,bad
126.96,1459.7,coal,93.89,349.1,4.16,bad
129.55,1448.2,petcoke,87.8,310.4,5.18,bad
